,timestamp,co,co_d,lag_oi_1,lag_ol_1,lag_ho_1,lag_hl_1,ma_oi_2,ma_ol_2,ma_ho_2,ma_hl_2,lag_oi_1ma_oi_2,lag_oi_1ma_ol_2,lag_oi_1ma_ho_2,lag_oi_1ma_hl_2,lag_oi_2,lag_ol_2,lag_ho_2,lag_hl_2,ma_oi_3,ma_ol_3,ma_ho_3,ma_hl_3,lag_oi_2ma_oi_3,lag_oi_2ma_ol_3,lag_oi_2ma_ho_3,lag_oi_2ma_hl_3,lag_oi_3,lag_ol_3,lag_ho_3,lag_hl_3,ma_oi_4,ma_ol_4,ma_ho_4,ma_hl_4,lag_oi_3ma_oi_4,lag_oi_3ma_ol_4,lag_oi_3ma_ho_4,lag_oi_3ma_hl_4,lag_oi_4,lag_ol_4,lag_ho_4,lag_hl_4,ma_oi_5,ma_ol_5,ma_ho_5,ma_hl_5,lag_oi_4ma_oi_5,lag_oi_4ma_ol_5,lag_oi_4ma_ho_5,lag_oi_4ma_hl_5,lag_oi_5,lag_ol_5,lag_ho_5,lag_hl_5,ma_oi_6,ma_ol_6,ma_ho_6,ma_hl_6,lag_oi_5ma_oi_6,lag_oi_5ma_ol_6,lag_oi_5ma_ho_6,lag_oi_5ma_hl_6,lag_oi_6,lag_ol_6,lag_ho_6,lag_hl_6,ma_oi_7,ma_ol_7,ma_ho_7,ma_hl_7,lag_oi_6ma_oi_7,lag_oi_6ma_ol_7,lag_oi_6ma_ho_7,lag_oi_6ma_hl_7,lag_oi_7,lag_ol_7,lag_ho_7,lag_hl_7,ma_oi_8,ma_ol_8,ma_ho_8,ma_hl_8,lag_oi_7ma_oi_8,lag_oi_7ma_ol_8,lag_oi_7ma_ho_8,lag_oi_7ma_hl_8,lag_oi_8,lag_ol_8,lag_ho_8,lag_hl_8,ma_oi_9,ma_ol_9,ma_ho_9,ma_hl_9,lag_oi_8ma_oi_9,lag_oi_8ma_ol_9,lag_oi_8ma_ho_9,lag_oi_8ma_hl_9,gp1,gp2,gp3,gp4,gp5
81,2020-05-21,-28.000000000001357,0,0.1049632678948171,-1.0226156283327192,0.7589582495975522,-0.3116519609331449,0.05823803182840402,-0.6378840094227064,0.12255189173664205,-0.4555374096548455,-0.23625181920464222,-0.4321003109903037,-0.19484471060088346,-0.3999881658041714,0.15054354493349348,-1.0565428058705832,0.6483237237931723,-0.43269473879312137,0.08936298339653449,-0.9162449144055678,0.38517329336794853,-0.4836695609318155,-0.30558700785856835,-0.5550539147532779,-0.15110236732467502,-0.4451992810671916,0.43180140257382793,-0.6767762342794248,1.6065602498381442,0.7070146826054625,0.1759012996738417,-0.9719081859253786,0.9050979644694777,-0.16083597735197677,0.6043347054894589,-0.4719898366362273,0.7371029858615471,0.07188630799873377,0.6246605122277143,-0.6699726414038718,-0.06360634534973864,-0.6632830459197386,0.26694522836178686,-1.0245236933823823,0.7430774678933216,-0.2914529407987826,-0.3911428874228557,-0.639948211555102,-0.19051011431992554,-0.4897640461241891,0.47520091753222715,0.019231727062053505,-1.1344451792906198,-0.9153549842212314,0.30275856065096185,-0.8931129863890839,0.3390887672447958,-0.431511948003341,-0.5757521824447601,-0.6479532660858479,-0.43623125564125015,-0.6126513662737759,0.3773161141001386,-0.19314522650446372,0.0015150682358678722,-0.17358389541799346,0.3143744423867566,-0.8483828012242701,0.3041511833062661,-0.40375611107880083,0.011877852930134776,-0.5255889867479887,-0.08374849474745784,-0.34511561215772946,0.5287818117337928,-0.5763408447496432,0.8192789420500353,0.15362140824891263,0.34235796987528894,-0.8934025794687384,0.4581745107367398,-0.33199338975446147,0.29267306030993145,-0.48255640250430387,0.14648953522230584,-0.19770182254617016,0.42877929454228325,-0.24774264550277086,-0.8664107031395398,-0.9316550209024367,0.3530350013678619,-0.8708661054695843,0.24532160102913161,-0.4279314646933482,-0.5811468516735597,-0.6919455885958369,-0.5178006277549148,-0.6384935775669169,-1.4705729321410521,-0.6157071238831127,1.3701595526873618,0.3330589160691166,0.31556436829642076
82,2020-05-22,-46.99999999999926,0,0.03383432918643112,-0.05141982778585465,-0.5496370241747633,-0.5031793115875011,0.05463767727189744,0.22892133671490317,-1.058421536663909,-0.597232538442417,-0.3745283380587624,-0.18670447441182508,-0.7505995877301992,-0.4940760567000472,0.12599790467132682,-1.0333656509431317,0.7768050875696375,-0.30515188107518554,0.07872842369589007,-0.2784923008296342,-0.431535323896886,-0.5329112041077209,-0.22120650527179928,-0.31625565946205586,-0.4225742977599677,-0.41937379801001773,0.17159434109794247,-1.0472285866916753,0.6572752272399678,-0.41529276233436024,0.10234780098323583,-0.5869230008169893,-0.10759557530290917,-0.5322954274916568,-0.2927268398435396,-0.45701161107236066,-0.3287748006046159,-0.45738405489070927,0.4534149419093924,-0.6699726414038718,1.6077518782028477,0.7085479136128413,0.1734754968981801,-0.6969634450511931,0.40806288067362195,-0.26075951331512637,0.5893618588116398,-0.30068894006938823,0.42282100096365843,0.03444099021269487,0.6455293528203847,-0.6767736332795119,-0.05704291440047101,-0.6622307435875273,0.2534602062490863,-0.7854388376819122,0.3390887672448112,-0.35412490751190867,-0.4009665225246115,-0.5792839896968919,-0.3099289249980916,-0.5060682517902271,0.4964699239137173,0.016057204103675934,-1.1243489719048203,-0.910000421433676,0.28928261090282564,-0.7030489524024419,0.030999160484692014,-0.4669484666831314,-0.5801409953816525,-0.6259441032044273,-0.5121416224315292,-0.6247283380151025,0.40003523442926275,-0.1790976484751938,-0.0005056237041743158,-0.1613577381607448,0.3040940076112483,-0.6777425617293759,0.02814266575537355,-0.4368651814004941,0.011335301881145246,-0.45870614388991104,-0.18536502215734837,-0.3516922263284538,0.5507195485663626,-0.574787527407208,0.820341125677835,0.15685958149414475,0.3326709820899702,-0.7354152070133075,0.19320576125775057,-0.3692340116108333,0.27582668756244194,-0.41108747337515306,0.03807719866221082,-0.20983462192418537,-0.43526786247678484,0.6507318772383459,0.001075900901253472,0.0006865557763138927,0.00021819448895080663
83,2020-05-26,82.99999999999974,1,0.09778511811690659,0.43417807248757784,-1.1654465647734196,-0.5670217618055571,0.14868330235397859,0.022539111444065535,0.012327705085969028,0.02858761370279379,-0.36511738155641527,-0.26708050204475703,-0.3508323277358813,-0.3582972797445304,0.054967600549835724,-0.0599251439900707,-0.5337048229504797,-0.4964661676521365,0.11769752944825206,-0.009440416977270983,-0.2331918025611333,-0.1718058208176928,-0.3342530947728166,-0.27365068439908635,-0.4108021903955024,-0.3851155041586666,0.147071073419231,-1.024075314665913,0.7855569870505243,-0.2882390893223156,0.1254255529887642,-0.36234830950374736,0.10062178801478133,-0.2174992833054692,-0.18436886750565182,-0.3530199307289567,-0.1977032522836413,-0.32486764410758706,0.19318244658408448,-1.04020064955981,0.656363350949845,-0.41002194569835654,0.139442703389641,-0.6150733829683882,0.2884148138094564,-0.2761062270569428,-0.2720022726056327,-0.4742976181519336,-0.19627402751398607,-0.39142997277927744,0.47433300193840217,-0.6767736332795119,1.6103653526912751,0.7088588931779557,0.1962317236743369,-0.7136560718771267,0.685562904252129,-0.08756954581923505,0.5983151607943452,-0.29815757565809403,0.5677754895764445,0.11788509748028456,0.6668446792937889,-0.6812842312566691,-0.04966056995233748,-0.6575147553710947,0.26478671041663854,-0.7999381849503114,0.6021352082025404,-0.1918758599348292,-0.3960599542300264,-0.5996332345632532,-0.24585251796860474,-0.47162706193928705,0.5194302866930922,0.031207573081919498,-1.127709401616305,-0.8963090797832632,0.2977166805672415,-0.7218548380851393,0.29974172574360647,-0.309052685331879,-0.5725416445787335,-0.638049671814718,-0.46676102871407193,-0.5945932471593003,0.42181128002662155,-0.17766159938045448,0.0025220571603457513,-0.1571350153510427,0.31250277068975,-0.6992949674249598,0.27659110489197175,-0.29879706791181015,0.011875576572417498,-0.4699629481169358,-0.09440257731611794,-0.3075146782730172,0.5568490563688444,-0.3986294547453675,34.40873736069621,34.67168952714508,0.2629725881280432
84,2020-05-27,30.999999999998806,1,0.22133630217306327,-0.39827547083826953,1.1951566741883242,0.6247039755991747,0.15599311312021924,-0.28015481895319355,0.7996433240196347,0.3592095808737931,0.532059552265739,-0.1247034973439006,0.6910012156305,0.24477209322660434,0.11882970884255249,0.4267951094864601,-1.1504153690775132,-0.5602375965110575,0.14399257089984546,-0.0194053015643938,0.07015711242294513,0.03336769241526458,-0.36553036454472626,-0.2944271845841006,-0.32750561252867627,-0.35797239441487966,0.07610551119853497,-0.05163788958378746,-0.5229169630173249,-0.4788195988404296,0.12728489793707692,-0.033506797223659526,-0.13598885211897646,-0.11676451716590257,-0.323786883788879,-0.2913952312662076,-0.3639699385797164,-0.36965328293708233,0.16865678188703712,-1.017061399050067,0.784929368146189,-0.28339139558766563,0.13598248371502739,-0.328458165678594,0.12888405799053337,-0.16356365961687094,-0.1809969791557689,-0.3451929982379363,-0.192793928981744,-0.31067360643434416,0.2141753026893564,-1.047976492128371,0.6612252621929046,-0.40910650295391693,0.1495280195041391,-0.5581267459667734,0.2905823880637763,-0.22084722666557682,-0.2702544934023698,-0.4595488772866109,-0.19950512011831004,-0.37734719191576205,0.49560177229394625,-0.6812842312566691,1.61354767116445,0.7101159358008072,0.19995569082003228,-0.6599870712700435,0.651799212351899,-0.06549114872616885,0.588370674427008,-0.2582149682616062,0.549112831867784,0.13633494153971476,0.6901499880175113,-0.6698098321083371,-0.051742159063808864,-0.6443257626554811,0.2624764509533764,-0.7414602942432611,0.582657413231348,-0.15829948484070352,-0.3924627291847828,-0.5877883442888243,-0.25974538114391954,-0.46186859200751196,0.5413562790609423,0.03258153898670215,-1.1219791620512944,-0.8897890746564645,0.2945618738980498,-0.6767198176822385,0.3078606087547886,-0.2665134687164306,-0.572226994612102,-0.6397998772841355,-0.4817292898756867,-0.5918227416703795,0.2139287300753005,-0.279613372229658,-0.003029766243098372,0.04811012106028764,-0.003630080470445548
85,2020-05-28,71.00000000000107,1,0.11235893736296731,-0.07454353732268224,0.11748997814050453,0.028841106896737936,0.1422463048135577,-0.4452605991698942,0.6421802002328737,0.0994351780965268,0.07435939285596498,-0.3098765875543546,0.23584136797681288,-0.10580081573396193,0.24220956431963794,-0.40758246790184144,1.2136417244096767,0.6301624088564867,0.17618760780179687,-0.49771976174633853,1.0268729212188805,0.3124036704120803,0.5491071279574399,-0.2285034371615541,0.8046381674425881,0.24362667008938055,0.13990941117677544,0.43458082295727546,-1.138669410107997,-0.5423464353464051,0.16753424740643447,-0.2500609638471264,0.4129478329913069,0.07840909222953574,-0.3471670099039534,-0.37677111698021926,-0.20916527039812105,-0.3457948756458585,0.09768428316195313,-0.045212877640761595,-0.5264440072566913,-0.4733372207537489,0.15389678557473485,-0.22609558807509175,0.18471982252714444,-0.0510210921767874,-0.30992768634603196,-0.3611703836327049,-0.26130836883553366,-0.3558252883128902,0.18965668716379994,-1.0247763134503205,0.7894874365845684,-0.28254438263711196,0.16034515286437284,-0.4624163915603972,0.3737361809455252,-0.1004673859011471,-0.17026141985436527,-0.3970645934592593,-0.10822628058744331,-0.29266601061220787,0.2353733242675694,-1.0531996634488772,0.6667983646825943,-0.405029089308607,0.17163328603254552,-0.6599870712700435,0.4965991993850975,-0.1584210834384271,-0.2594650819041142,-0.504597801930442,-0.1379512809628792,-0.3611547934608955,0.5185603773869805,-0.6698098321083371,1.6134452401244277,0.720583871786259,0.2159659450979477,-0.7414602942432611,0.8089899632215336,-0.027209745283164735,0.6145412556695496,-0.2915590175495257,0.6511234681645565,0.16437777920825777,0.7122903851482678,-0.6682289222370322,-0.048591634621993784,-0.6385933971802586,0.2723621557669825,-0.8121707161385153,0.7352104948801577,-0.11390009070188975,-0.3879260499728536,-0.61626561582156,-0.22832701263375813,-0.4544995897129225,0.32172464550672847,-0.4558591181465042,1.0400427398167926,-0.3092723689744339,1.656803226953269
86,2020-05-29,29.999999999998916,1,0.1939288212028595,-0.6757599852802528,0.9385693656054938,0.15652600733299132,0.23487360840368174,-0.8855426797477116,0.7996433240196351,-0.16033922468068684,0.2497336153900558,-0.48461739099235546,0.39975465410086336,-0.1505565906982405,0.13338331855551855,-0.08310229891752201,0.13439826868719681,0.03496240617264373,0.20153573640333317,-0.6770876843145733,0.6535204104692257,-0.09794335605385306,0.12178393162262993,-0.41058272359324105,0.2222161283395802,-0.1648376027537569,0.2631768097741924,-0.39893696997022404,1.2217149704064743,0.643487846099487,0.21762718777862403,-0.6831692970940599,0.9808133693122664,0.11618462953187345,0.6003692486407332,-0.3179280879793145,0.7421372840138227,0.17259150906028542,0.16149441963037725,0.4407113830638913,-1.1435608897991425,-0.5366524958090477,0.206895086920079,-0.45129325880277854,0.4718751830011773,-0.03567437843494803,-0.32620544241687344,-0.4485868830339177,-0.200950409916703,-0.37812033521059984,0.11870458736860563,-0.05036880897209797,-0.5187867422105754,-0.47238756311236635,0.19261383109777228,-0.4085793172068047,0.26979393984332384,-0.12626306606495136,-0.29070329654708305,-0.4260864816328823,-0.2369784409197769,-0.37692236993599443,0.2108480410090368,-1.0299549489368673,0.7947374601531076,-0.27878625627736325,0.1957841738358288,-0.6061597198545485,0.4345191941983687,-0.1584210834384271,-0.15068917781744204,-0.45729574847174875,-0.09128698215450029,-0.30981840870664784,0.2578050628800015,-1.0436857815431648,0.6655693359711318,-0.3923424455277925,0.20417338776226274,-0.7708684784804439,0.5430492169830556,-0.20090365019690853,-0.23388820948802164,-0.5428656551789118,-0.12718272962974014,-0.3697088714921509,0.5404852772464845,-0.6682289222370322,1.6126033483041546,0.7220498558154452,0.2425504063914146,-0.8392608958297687,0.8290190064686435,-0.07868161885238475,0.6295564730352197,-0.33907104045629904,0.6849459906558494,0.14735166162465238,-0.5771229576882111,-0.511261932964115,-0.7222490037002938,0.2640192638532855,0.43496314563958405
87,2020-06-01,19.000000000000128,1,0.2970331543764832,-0.8145022425012188,0.37407728672333507,-0.4393368613693508,0.20956202485490816,-0.9130603097838539,0.043820329843279465,-0.7507355946289789,-0.23133947643481592,-0.5366602761411364,-0.28446573686103194,-0.5172516549929983,0.21484008933704504,-0.6857083270313096,0.956678996856689,0.16250526389062697,0.21195177775396434,-0.9561044527540592,0.4668441550944244,-0.45904873934386253,0.2280742538044737,-0.5191114460787544,0.19807736273366833,-0.24922427188161533,0.15444975572963976,-0.07479116160954982,0.14414818799762683,0.050570705376470355,0.1980493792052137,-0.7954566427506988,0.4318766842019828,-0.33712181809624603,0.1251544199410847,-0.4622183275779009,0.10664704047399108,-0.2405906606380261,0.28477386695712864,-0.3923016352869053,1.222053826613816,0.6452326385575425,0.21609313921968418,-0.7925018508144477,0.7430774678933041,-0.11752351839138662,0.5866439242643113,-0.3656391542603427,0.5804042126273627,0.07609210637346886,0.18249638351474362,0.43683494326701344,-1.1344451792905628,-0.5356686232707223,0.21103219330573758,-0.5820543345683641,0.3390887672447967,-0.20794938658367468,-0.327515351286338,-0.4950729371275394,-0.24677775967654186,-0.42308635840580744,0.13987664609275224,-0.05367693943235349,-0.5102413136462993,-0.46815050582427564,0.20133574155164877,-0.5361841630144206,0.17999117293280906,-0.26250261031616406,-0.28805662619304073,-0.47886203424319906,-0.26950319500975844,-0.4145545377310121,0.23323012498234627,-1.0203185347034913,0.7936606743702181,-0.26635078696394837,0.2059326503950922,-0.7022493819270172,0.3393499219918747,-0.2730030069535651,-0.1380765591258162,-0.4916928528015332,-0.12616581065922927,-0.34039365224273554,0.279402483362786,-1.0419945015563814,0.6670000503308166,-0.3873977197041458,0.21477016374669414,-0.8482909557268632,0.4485733761375289,-0.2987970679118169,-0.23001922324296828,-0.5742145496549645,-0.16243700307836356,-0.39881996547874654,-0.07721566141165802,0.6013843236608387,2.744651714830486,0.7982160894516542,0.3705158469580356
88,2020-06-02,35.00000000000058,1,0.1434642530672462,-0.7220074043539596,-0.293049715591933,-0.9075148296355342,0.16308472058000495,-0.7892309746213514,0.012327705085969252,-0.668080102836203,-0.6128215531910571,-0.5396832683308774,-0.4929717979561015,-0.6199044409101896,0.31780144760489454,-0.824771256596018,0.39136099624018456,-0.43269473879312137,0.21544807135417623,-0.9262097989926906,0.18682977203222198,-0.6313944904595321,-0.22612221308482844,-0.5583413356686303,-0.22690760414135497,-0.48472808166490733,0.23583228121208935,-0.6767762342794248,0.9651514507853038,0.17762437838856218,0.22118181782686894,-0.9799287106151361,0.507592089044814,-0.4315606613520755,0.2427219030055574,-0.5291567308716423,0.21002994895765084,-0.23097913084355048,0.1760361854242018,-0.06835212815050443,0.1420992821643546,0.054290071374177094,0.21267671979411645,-0.8539193973765552,0.4718751830011773,-0.3374930820242774,0.13010094167082364,-0.48663264940498774,0.1126934703027691,-0.23942679829600697,0.3057403978378946,-0.39837148914285486,1.2255788295162833,0.6455778330195998,0.2289389343412597,-0.8512397063362867,0.7409987661732954,-0.15205874622875565,0.5849281549650309,-0.38620120908825123,0.5619079962467872,0.06242222789742661,0.20368579014592553,0.4344620653199037,-1.1243489719047635,-0.531271922339851,0.22592573640590086,-0.6653698064115918,0.3910631905676815,-0.2253306364312476,-0.32104297557075834,-0.5341436134373131,-0.2372522717718467,-0.4295757950063483,0.16211503920771564,-0.03889416743710106,-0.5128709773006336,-0.4553382748097613,0.21849488513264004,-0.6140248292154579,0.24315858824605152,-0.26972576346461974,-0.2725893738616589,-0.506146239732556,-0.2553871569845855,-0.4137183443903627,0.2547966821043557,-1.0186341528489253,0.7947842797866653,-0.26179988096608964,0.22318990248659185,-0.7625053867045508,0.3860343684118713,-0.27825295933293276,-0.13039459296636818,-0.5175292346093616,-0.11232538224485858,-0.342741918173118,0.6230803821336994,0.05426340610420785,-3.8542778811983482,-2.41036366421309,-0.09581956777102027
89,2020-06-03,64.9999999999995,1,0.2043697663343657,-0.6063888566697699,0.3227598250068374,-0.29037114419372984,0.19177845537883018,-0.92681912480191,0.7838970116410323,-0.20757093427651793,-0.12885235810485401,-0.5315626814682478,0.11460476102438798,-0.32126670421120873,0.1644455004802073,-0.7320626368862638,-0.2767420953974921,-0.900351883758981,0.18318019500222069,-0.9859991065154502,0.45517688913355137,-0.491876501461115,-0.5997398784491326,-0.613745336162049,-0.37286984444330884,-0.5936226071633796,0.33869979342190565,-0.8156958664339994,0.4007117076187973,-0.41529276233436024,0.2228771029268011,-1.0761750068922422,0.5170565146501833,-0.5008158130730277,-0.2161777312249151,-0.6201672823930299,-0.10627680191158617,-0.44886319514384887,0.2574266656135183,-0.6699726414038718,0.9649217922210707,0.18092062148491506,0.23045962090668662,-1.1132379273054196,0.7351009301023956,-0.36307093826064607,0.24257294284271838,-0.5878839729411411,0.3031201118646415,-0.20301717091052085,0.19703396971131248,-0.07356898765014835,0.14817656462613438,0.054954604874368485,0.22546721924253596,-0.9948052379458577,0.678633421511984,-0.29393498712969895,0.13105189578629223,-0.543204866420959,0.19168126506799887,-0.2236403059710616,0.3269633201534168,-0.40234765711250015,1.2297303847529102,0.6469945192852319,0.24076128177077466,-0.988333914904526,0.9063272336174728,-0.13983509649596887,0.5835929561415389,-0.45487553195739344,0.6490774219203794,0.07524574414058777,0.22605337320692484,0.4518180161960943,-1.127709401616248,-0.518334104091637,0.23957854824795555,-0.8051780267571681,0.5769990994816069,-0.20418089368583972,-0.3081121484770401,-0.5799105973579592,-0.1887789644155009,-0.4216334535876837,0.18359228377243791,-0.03749950713566619,-0.5086148606631631,-0.4501966390732205,0.2339593357585539,-0.7489602968589242,0.42772704022898705,-0.24596936013754686,-0.26556609106637075,-0.5556977449509297,-0.20496416238033477,-0.40937817687200595,0.022020953560724477,0.17993524507155187,-4.569908259686302,-0.5471632883241551,-0.5133072572743426
90,2020-06-04,101.99999999999987,1,0.2006719316002906,-0.9532444997222362,0.9642280964638279,-0.0775629768000532,0.1742130892092071,-0.5966075643685086,1.760168379118805,0.8079108220345146,0.019996316749624172,-0.3870517999275736,0.742909992745243,0.08397038767944456,0.22526655599708043,-0.6161768622489554,0.3399684507296556,-0.2838947381221489,0.1918480895527459,-0.697017453488819,1.4585617617732138,0.45192165941053375,-0.12807860132075355,-0.46248014177693203,0.37400496723614024,-0.12475247088831559,0.18548362544694721,-0.7230827783310011,-0.26635344339615463,-0.881156230045285,0.19077605926034338,-0.8114976921302136,1.084922050971164,0.0847050151132733,-0.5923107835620762,-0.5946686364926441,-0.2155030921790998,-0.4878319270528267,0.36030423257281435,-0.8088081444623292,0.3992313165570998,-0.41002194569835654,0.22551019276451803,-0.9289852876191124,1.038209366158317,-0.03055880718766048,-0.2176896483454901,-0.5798952802437541,0.05929570844851544,-0.3240394028113122,0.2784010566324069,-0.6767736332795119,0.9690544807328982,0.18151672519122056,0.23504184404112097,-0.9888233407954468,1.163697213322247,0.01131389480870089,0.23576584778838308,-0.5238305093797263,0.4817894919666854,-0.06118523407225832,0.2182273297770909,-0.07692165394436319,0.15504198280042703,0.05786129847262034,0.23326509711495041,-0.9075928877812895,1.0801512481402882,0.020004391209118007,0.12949295120845822,-0.5092465346411822,0.3540146542559072,-0.10887470332345418,0.34958049467478475,-0.3894028700322033,1.229171224927169,0.6575880425043833,0.24862225771984447,-0.908106671587308,1.2559967494521884,0.12026621171908702,0.6010186394518684,-0.3974637145815868,0.8509964705846376,0.20560230627778886,0.2476109171350796,0.4530678157209636,-1.1219791620512376,-0.5129955584422023,0.24920787423226398,-0.7489602968589142,0.9280391020343007,0.03577841465853207,-0.30431812397056457,-0.5700333356895292,-0.09119723940692458,-0.36156740829879486,-0.04834760478867512,-0.3986294547453675,3.277720036016476,-0.08076711578159118,1.7928221473507109
91,2020-06-05,-48.00000000000138,0,0.169349096205772,-0.05141982778580323,1.9136011382201468,1.5397790953920794,0.2097802281613631,0.17388607664271014,1.0830769468357775,0.9614138782210502,1.2938477959142944,0.38232934953832914,1.5236319357929067,1.0052843893836154,0.22157384905498456,-0.9638341861607777,0.9823752696120389,-0.07132330859225572,0.21435547960411003,-0.28845718541673493,1.24855097447651,0.6406812915848383,0.05063256525345654,-0.26821548181902033,0.43964338405620595,0.03734489215535445,0.2462492444738429,-0.6073164182021374,0.34939900369463167,-0.26706347715359435,0.2229864761590548,-0.4425535564013212,1.1417086046032558,0.41209300506690666,-0.10100721238434004,-0.37741304093295214,0.21722180346089692,-0.13066020875718978,0.2070730885363945,-0.716251142423409,-0.26931197286394626,-0.8743339627709841,0.22038556362616665,-0.5877766956074582,0.8786786103394117,0.1229083302306311,-0.5782396051278449,-0.5593879081853528,-0.282188960029063,-0.4878359270390208,0.38124905450067015,-0.8159747053478147,0.40470091340951947,-0.40910650295391693,0.24808818393842974,-0.725619866177922,0.8726589382360951,0.01991245486330244,-0.20855946243627407,-0.5150552207880662,-0.008962810958422303,-0.3112637728382861,0.29961654413062827,-0.6812842312566691,0.9738521938118265,0.18410413150391097,0.25622412292274716,-0.8107036552334081,1.0180712429535734,0.04974197031704644,0.24471114267688712,-0.4435412506575189,0.4098100786559512,-0.0422419466917113,0.24062435408429564,-0.062261414276774465,0.15320398237467237,0.0696269692063032,0.2549720962852133,-0.751263022322322,0.9617644344649254,0.054721341940306645,0.1542012590822437,-0.43704776527556216,0.30922078286190013,-0.0899928211539298,0.3712931747880744,-0.3879047377475074,1.2292506599366082,0.6592509364464634,0.2687641860147587,-0.767020416653083,1.1365024611198362,0.14143383020705377,0.6090132559812247,-0.312390913248309,0.810450770761443,0.22371608365129758,-0.14294140453709347,-0.7671164042530847,-0.11132921424759074,0.3254816425980607,0.19128298148757925
92,2020-06-08,0.9999999999998899,1,0.27158335061843686,0.34168323434026715,-0.13909733044226874,0.19908764081172683,0.235855523282729,-0.07377259368235609,-0.47580797865295127,-0.4201136274579267,0.2838221298718876,-0.11433048492816453,-0.31451360280831137,-0.23259484987295537,0.19029444907487839,-0.05992514399001916,1.9331373615579392,1.5442195558351222,0.22127522735452967,-0.07919460908713112,0.5251804848990766,0.3041967298827811,1.3007366644374194,0.24286888982116472,0.9861545501887566,0.6479038181284372,0.24255990331863853,-0.9546154985886255,0.990807802747472,-0.055307355466853246,0.22725203221694867,-0.39443040826277714,0.7915248572053151,0.21691939567146837,0.06674601447990089,-0.31279269635742846,0.20850167987573842,-0.0938955392360959,0.2678446470777508,-0.600554889874643,0.3478049096786194,-0.26228630390250346,0.23606605278454088,-0.512710805364886,0.7749836190571355,0.11267718773609017,-0.09641338190761033,-0.40751092288109786,0.05762816123516574,-0.21947170174434033,0.22806195219055647,-0.7231739906356643,-0.2622623934271905,-0.8731676107822962,0.2353707433662632,-0.6358914089219566,0.6024091113703958,-0.08327026579192456,-0.5721098041983307,-0.5812663591076721,-0.35426781789151945,-0.5303145729327252,0.4024925110734995,-0.820752518328728,0.4109201737415107,-0.405029089308607,0.2601760863814663,-0.7622590389594734,0.6393832113145833,-0.14355229388445068,-0.20450081304954473,-0.5387444210685575,-0.09216293315600446,-0.357028074429199,0.32217835153226654,-0.6698098321083371,0.9729885481289391,0.19561862777019423,0.2687438240828314,-0.8345862109943508,0.79767333572205,-0.09603185855086178,0.2632119027882148,-0.4479637617114437,0.31926891078492375,-0.09106771252638998,0.2622001975272462,-0.06085985584312219,0.15586313250730752,0.07312768900206075,0.2687641860147587,-0.7805655064987196,0.7664799987429972,-0.0757467461982533,0.15793486620362499,-0.4497537472840292,0.23531834408705812,-0.13462119988175206,-0.8651412818694668,-0.25928933924204917,-2.4299654629694154,1.7485415900176493,0.5109945975076048
93,2020-06-09,43.999999999999595,1,0.22133630217306327,-0.4676465994488039,-0.6266132167495384,-0.9500764631142224,0.24120150429087514,-0.15632548379072173,-0.08215016918606634,-0.19576300687757953,-0.6112585768277972,-0.404537735142719,-0.5373903823998883,-0.5455913811664456,0.29238693512105823,0.33408648977665456,-0.12256445886573358,0.2050195497966058,0.25907890190682087,0.030419121371198832,-0.1165191429518562,-0.05690865340724724,0.3022566978838336,-0.059968324901163,-0.09135000418681037,-0.0850479867324184,0.2113090135333779,-0.05163788958373597,1.9400928253456489,1.5540391693525684,0.24775951326451537,0.006595826225126709,0.6211651963090183,0.4183889279506156,1.3483346178537559,0.344537431245316,1.0427568022479714,0.7466475107792309,0.26415494530916844,-0.9476436475208382,0.9906349956603964,-0.0512353870513519,0.2517465419429155,-0.2738647909567342,0.8308193835937457,0.3275311801216938,0.07946038518428425,-0.26273499775231957,0.20676488375284074,-0.053915534856391216,0.28881604375830694,-0.6071730972453605,0.3533960436529109,-0.2614506959175974,0.25868605108190196,-0.3966155229060227,0.8172230763149452,0.22197861614646502,-0.08742125769660782,-0.36809556846991887,0.06117490569902732,-0.1872944254784115,0.24926375018390645,-0.7277736602807403,-0.2543631227052158,-0.8679194770899279,0.25804328070533206,-0.525418692731336,0.6704232139079546,0.038590378151575865,-0.5610358334872969,-0.5751195564030684,-0.3484980489652504,-0.510748358359761,0.42526260430650176,-0.8100133131463781,0.40938665917290207,-0.3923424455277925,0.27990414640984324,-0.648334377492182,0.7014820019762262,-0.027209745283150576,-0.18646368726206308,-0.5021748135938459,-0.07633678110373572,-0.32115553961029125,0.3438566176326565,-0.6682289222370322,0.9736822010248538,0.1987255277401637,0.28787993007249135,-0.7263851471162132,0.8446537584000913,0.0034948154631457722,0.27089965582996633,-0.39730937783192605,0.35050735359762886,-0.048993441444064756,-0.5072386193313576,-0.05121297395743136,0.00996768805230406,-0.9237409545303432,-0.04770138266275021
